STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESF,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/14/2017,12.53,0.76,,,,24,13,,,1,1,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/15/2017,15.21,0.01,,,,20,10,,,,,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/16/2017,16.78,0.01,,,,27,14,,,,,,,,,1,1,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/17/2017,9.62,0,,,,35,16,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/18/2017,5.82,0,,,,38,9,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/19/2017,7.38,0,,,,42,23,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/20/2017,5.82,0,,,,45,19,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/21/2017,8.28,0,,,,47,30,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/22/2017,18.12,0,,,,37,13,,,,,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/23/2017,7.61,0,,,,31,10,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/24/2017,6.71,0.08,,,,42,19,,,,,,,,1,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/25/2017,3.58,0.15,,,,41,28,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/26/2017,5.59,0.02,,,,34,26,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/27/2017,2.91,0.49,,,,41,31,,,1,1,,,,1,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/28/2017,1.12,0.33,,,,49,34,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/29/2017,8.5,0,,,,43,30,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/30/2017,4.25,0.07,,,,45,28,,,1,,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,3/31/2017,8.05,0.92,,,,34,31,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/1/2017,7.83,0.04,,,,37,31,,,1,,,,,1,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/2/2017,9.17,0,,,,54,32,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/3/2017,4.03,0,,,,59,27,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/4/2017,7.61,1.22,,,,45,36,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/5/2017,5.14,0.05,,,,48,36,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/6/2017,9.84,0.31,,,,44,35,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/7/2017,13.87,0.17,,,,46,32,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/8/2017,15.21,0,,,,45,31,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/9/2017,6.26,0,,,,63,27,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/10/2017,7.16,0,,,,78,35,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/11/2017,6.26,0,,,,83,47,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/12/2017,6.93,0.26,,,,58,41,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/13/2017,10.74,0,,,,54,35,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/14/2017,2.91,0,,,,60,29,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/15/2017,7.16,0,,,,66,29,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/16/2017,10.07,0.18,,,,81,51,,,1,,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/17/2017,12.97,0.03,,,,63,41,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/18/2017,6.71,0,,,,58,31,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/19/2017,10.07,0.14,,,,52,39,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/20/2017,4.47,0.16,,,,65,43,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/21/2017,6.49,0.34,,,,49,44,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/22/2017,6.71,0,,,,53,41,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/23/2017,5.59,0,,,,65,34,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/24/2017,2.91,0,,,,72,34,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/25/2017,8.28,0.17,,,,53,46,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/26/2017,6.71,0.12,,,,63,47,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/27/2017,6.04,0,,,,68,53,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/28/2017,4.25,0,,,,77,55,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/29/2017,9.62,0,,,,73,49,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,4/30/2017,5.82,0.1,,0,,56,40,,,,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/1/2017,6.71,0.37,,,,70,43,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/2/2017,7.38,0.9,,,,63,46,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/3/2017,12.97,0.01,,,,52,41,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/4/2017,6.04,0,,,,63,32,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/5/2017,7.61,1.16,,,,49,41,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/6/2017,9.84,0.35,,,,65,48,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/7/2017,9.4,0.22,,,,52,37,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/8/2017,10.29,0.03,,,,44,34,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/9/2017,5.59,0,,,,48,35,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/10/2017,5.37,0,,,,51,35,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/11/2017,3.58,0,,,,63,40,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/12/2017,4.7,0,,,,64,37,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/13/2017,5.14,1.18,,,,52,38,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/14/2017,8.5,0.14,,,,57,37,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/15/2017,14.76,0.22,,,,61,46,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/16/2017,8.5,0,,,,73,43,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/17/2017,6.49,0,,,,87,48,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/18/2017,7.16,0.2,,,,89,56,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/19/2017,9.17,0,,,,81,50,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/20/2017,4.92,0,,,,67,45,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/21/2017,5.82,0,,,,69,42,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/22/2017,4.92,0.23,,,,54,45,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/23/2017,4.25,0,,,,66,46,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/24/2017,4.7,0,,,,71,48,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/25/2017,9.84,0.14,,,,56,50,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/26/2017,6.49,0.96,,,,58,48,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/27/2017,3.58,0,,,,67,47,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/28/2017,4.47,0,,,,68,51,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/29/2017,5.82,0.35,,,,55,50,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/30/2017,5.82,0.06,,,,57,50,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,5/31/2017,4.7,0.28,,,,73,51,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/1/2017,7.61,0,,,,70,48,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/2/2017,10.07,0,,,,65,40,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/3/2017,8.5,0,,,,67,42,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/4/2017,2.91,0.04,,,,65,42,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/5/2017,6.71,0.84,,,,58,51,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/6/2017,6.71,0.37,,,,51,46,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/7/2017,3.36,0,,,,73,45,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/8/2017,2.91,0,,,,76,45,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/9/2017,7.83,0,,,,75,46,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/10/2017,4.7,0,,,,79,47,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/11/2017,7.16,0,,,,87,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/12/2017,5.82,0,,,,89,59,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/13/2017,7.83,0.01,,,,86,63,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/14/2017,3.58,0,,,,76,52,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/15/2017,5.82,0,,,,74,48,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/16/2017,6.93,0.24,,,,63,57,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/17/2017,4.7,0,,,,77,59,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/18/2017,8.95,0,,,,82,68,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/19/2017,7.38,1.36,,,,82,67,,,1,,1,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/20/2017,8.95,0,,,,78,61,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/21/2017,7.38,0,,,,75,54,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/22/2017,4.7,0,,,,78,50,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/23/2017,6.49,0,,,,84,61,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/24/2017,9.62,0.25,,,,78,60,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/25/2017,6.26,0.08,,,,76,54,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/26/2017,5.59,0.11,,,,73,51,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/27/2017,5.37,0.22,,,,73,47,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/28/2017,6.26,0,,,,72,47,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/29/2017,5.59,0,,,,75,52,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,6/30/2017,8.95,0.48,,,,82,69,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/1/2017,7.38,0.37,,,,81,66,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/2/2017,6.71,0,,,,81,63,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/3/2017,7.38,0,0,0,,77,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/4/2017,3.13,0,,,,78,52,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/5/2017,3.8,0,0,0,,80,51,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/6/2017,4.7,0,,0,,76,56,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/7/2017,2.46,0.16,,,,77,60,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/8/2017,4.47,1.02,,0,,78,59,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/9/2017,6.26,0,,,,76,53,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/10/2017,5.14,0.01,,,,79,53,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/11/2017,4.03,0.1,,,,79,63,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/12/2017,2.91,0.19,,,,83,62,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/13/2017,5.82,0.1,,,,82,59,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/14/2017,4.7,0.03,0,0,,63,57,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/15/2017,6.49,0,,0,,77,61,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/16/2017,3.8,0,,,,80,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/17/2017,4.7,0.46,,,,83,59,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/18/2017,2.91,0.01,,,,83,63,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/19/2017,4.47,0,,,,84,63,,,1,1,,,,,1,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/20/2017,4.7,0,,,,85,62,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/21/2017,5.82,0,,,,83,63,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/22/2017,2.68,0,,,,77,60,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/23/2017,4.92,0,,0,,78,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/24/2017,6.93,0.67,,0,,66,53,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/25/2017,2.24,0.13,,,,62,53,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/26/2017,3.8,0,,,,75,54,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/27/2017,4.03,0.17,,,,69,58,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/28/2017,4.47,0,,,,77,59,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/29/2017,6.26,0,,,,72,53,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/30/2017,3.58,0,,,,77,47,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,7/31/2017,3.36,0,,,,83,50,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/1/2017,2.01,0,,,,83,57,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/2/2017,2.91,0.78,,,,84,58,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/3/2017,2.68,0,,,,82,58,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/4/2017,8.5,0.04,,,,79,63,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/5/2017,7.38,0.09,,,,78,59,,,,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/6/2017,8.05,0,,,,71,53,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/7/2017,3.36,0.07,,,,69,50,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/8/2017,5.59,0.2,,,,74,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/9/2017,4.25,0.16,,,,80,48,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/10/2017,2.01,0,,,,81,60,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/11/2017,3.58,0.1,,,,77,58,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/12/2017,4.92,0.99,,,,76,60,,,1,,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/13/2017,4.92,0,,,,76,57,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/14/2017,1.57,0,,,,74,53,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/15/2017,2.91,0.21,,,,74,59,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/16/2017,7.16,0,,,,78,54,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/17/2017,2.01,0,,,,77,48,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/18/2017,6.26,0.13,,,,75,62,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/19/2017,6.71,0.01,,,,79,64,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/20/2017,7.38,0,,,,76,56,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/21/2017,3.8,0,,,,81,54,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/22/2017,7.38,1.73,,,,85,63,,,1,1,1,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/23/2017,6.71,0.08,,,,73,53,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/24/2017,4.47,0,,,,71,50,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/25/2017,4.47,0,,,,70,48,,,,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/26/2017,2.24,0,,,,69,45,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/27/2017,1.12,0,,,,72,44,,,1,1,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/28/2017,2.01,0,,,,72,47,,,1,,,,,,,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",42.42685,-73.28907,363.9,8/29/2017,2.91,0,,,,61,49,,,,,,,,,,,
